"","logFC_limma","P.Value_limma","logFC_edgeR","FDR_edgeR","log2FoldChange_DESeq2","padj_DESeq2"
"Trim25",-1.01981653962354,0.000486842180289113,-0.993919030158853,5.22882191835668e-05,-1.00680490452656,1.67070702597437e-05
"BC052040",1.86792082662564,0.00108366564354291,1.89503216588648,7.14145526907701e-05,1.88344131206542,1.67070702597437e-05
"Tppp3",-0.910441479467907,0.00121903422639795,-0.891696940465498,7.92222683339436e-06,-0.904930880052286,1.67168033835043e-05
"Cyb561a3",0.844218878924075,5.327938589176e-05,0.580486222530215,0.0128656947466387,0.568037954756571,1.69623755534315e-05
"Ncs1",-1.52201575986714,0.00392312462556229,-1.60671195073704,1.48936776320538e-05,-1.6192772931603,1.74302484160512e-05
"Nxf1",0.688732350802839,0.00048022889509156,0.684734809814678,8.44716225602646e-05,0.67184666061923,1.7432620143591e-05
"Pglyrp1",1.20259651519047,0.000834369727248616,1.24449183712054,5.64851203017338e-06,1.23165370164321,1.74988267951182e-05
"Trib2",-1.78510772840903,0.000990128877754011,-1.78223778854823,0.000149636011445199,-1.79531174017285,1.86820487455277e-05
"Aspm",6.22818062060361,0.00475409966032722,5.81755493317352,4.5181283942337e-05,5.88417724914995,1.87116058113559e-05
"Nqo2",-1.81275412907301,0.000948727620877639,-1.79994225452024,4.42649239006255e-05,-1.8120016112909,1.88774586712797e-05
"Akap17b",-1.5548751822256,0.00054543150606411,-1.49871430137573,8.59454784459983e-05,-1.5125701983045,1.94807904424354e-05
"Supt20",0.915532364632822,0.000459376166803065,0.931342251023181,2.87378290793545e-05,0.918407141126896,1.96685467361149e-05
"Hexb",-1.01164908401717,0.000947578405885353,-1.00607002535534,1.63456725283853e-05,-1.01901892940722,1.97656149842594e-05
"Asah1",-1.12580949696039,0.000570620546132499,-1.08049213796183,3.30751939110409e-05,-1.09381963544148,2.02594020378155e-05
"Scpep1",0.668145534615939,0.00047805213958981,0.674438859649353,7.37011137713687e-05,0.661753544546415,2.07387989996126e-05
"Zbtb38",1.19010384802733,0.000489578994751646,1.19242453760212,6.26261932566987e-05,1.18026332799717,2.08301924541067e-05
"Ptpre",-1.51489684729733,0.0014120084834031,-1.541897876541,6.79220177869453e-05,-1.55496600624918,2.08301924541067e-05
"Ikzf1",1.10292647440529,0.000864732641079154,1.06242727898297,3.37545712450346e-06,1.05038122376274,2.0878828607823e-05
"AI427809",1.43505037335636,0.00101074456900051,1.388645339931,5.31558621604959e-06,1.37710311917825,2.12727279410125e-05
"Rdh12",-0.838040859956489,0.000554985275761038,-0.826466388194047,2.32177346185126e-05,-0.839456100966311,2.14501809825409e-05
"Dnajb13",2.4032929022761,0.00172527925740684,2.4619042519117,4.11628752754381e-05,2.45088031948541,2.1660459562772e-05
"Ppp1r15a",-1.24091292813143,0.000601305469220835,-1.19633494232784,2.43924555723226e-05,-1.20980370708858,2.20905037730745e-05
"Sidt2",-0.871226081316864,0.000803464058747098,-0.864292542869402,2.99384929998043e-05,-0.876839047932453,2.28048973396335e-05
"Exoc6",1.40869610883007,0.000874605598224127,1.43952129983383,7.05980819072386e-05,1.42749869612544,2.29820940460206e-05
"0610039H22Rik",2.4939828536411,0.00136817108204555,2.51071033177598,7.05980819072386e-05,2.50092772806825,2.32070058460868e-05
"Brms1",0.894347400776165,0.00073209884575977,0.920279409308057,6.0848942504054e-06,0.907526496211642,2.39880444483399e-05
"4933412E12Rik",2.72325198154267,0.00142103719907796,2.52251329411824,1.34765395549865e-05,2.51017153475138,2.39880444483399e-05
"Tpm1",-1.35132649990643,0.000752182778723882,-1.34208601869517,8.61160692458756e-05,-1.35523457037023,2.41118697908645e-05
"Nfatc3",-1.05013564938466,0.00164783717369729,-1.08068615297373,1.37110311678049e-05,-1.09314433191603,2.4131877731926e-05
"Jakmip1",-2.08716328662434,0.00340868627229907,-1.97081690388103,1.64881212890549e-05,-1.98565418873205,2.48522474644259e-05
"Rarg",-1.61487539948973,0.000930849796760277,-1.59860052469818,0.000157099447142666,-1.61203939439525,2.51102500901022e-05
"Paip1",-1.07395991417399,0.00422146185002682,-1.16473916104753,6.99616272534387e-06,-1.17671738373795,2.54478762328096e-05
"Sorbs1",1.53725433447284,0.000634904896211054,1.54540750059288,0.000185209758259703,1.53321421810952,2.54953719220498e-05
"Cd79b",0.73392361902108,0.000305573612508795,0.568595924306402,0.0192698156724313,0.555914111117146,2.63742184118812e-05
"Gpx1",-0.75591073740275,0.00247869609279947,-0.799893299840489,0.000148970285642474,-0.813035072856357,2.66814904670883e-05
"Dlg1",1.16687824643339,0.000426959047435959,1.1453995325214,3.16199918089326e-05,1.13333920450134,2.72454756069853e-05
"Slc4a8",3.57716210749949,0.00187429671903427,3.2418329882635,6.26261932566987e-05,3.23607507826419,2.83254540468573e-05
"Pes1",0.696721515221927,0.000583068609895195,0.70614544792438,4.74832179961332e-05,0.693206668282967,2.88969457983519e-05
"Polr2c",-0.91046896841431,0.000712060819212141,-0.916100561694029,5.00929847307795e-05,-0.928670786141074,2.90170925392695e-05
"Syvn1",0.656596822222724,0.000537396017475808,0.629811115853073,0.000287480651136466,0.616940142545016,2.91248865472716e-05
"Stx7",-0.68191623215522,0.000994118224925957,-0.681818327463167,0.00011771731558256,-0.694780316360773,2.96456438113743e-05
"Cacybp",-0.679190635969967,0.000622896988208036,-0.681339755693172,0.000107979061486059,-0.693779347403671,2.96614695185471e-05
"Anxa9",-6.08217587146406,0.0050317038520084,-5.43533868627305,7.08281590785228e-05,-5.51160868748439,3.05775232804157e-05
"Lgals4",-0.846628415233725,0.000906928847947077,-0.848168389547991,3.5782747236847e-05,-0.860530252138991,3.06926953367094e-05
"Gm11992",-7.23200742561264,0.00394388419052623,-9.34587034875456,1.12698150221592e-05,-8.65114955623572,3.25603238067645e-05
"Klf11",-1.14537802449308,0.000654914677444892,-1.13606547014544,0.000131479577247878,-1.14912739199199,3.32747658004978e-05
"Atp2a3",0.645513805648662,0.000752658535342044,0.621542712880608,0.000639885982344253,0.608582729251109,3.35719968321554e-05
"4930597A21Rik",4.04374725752579,0.00281403142169778,4.06715391994955,0.000298273676251786,4.07477014964232,3.43627844140797e-05
"Pgm2",1.19762248494929,0.000975285352588528,1.22887927686488,1.11045305735405e-05,1.21606204794056,3.44763428416655e-05
"Dhrs1",1.26469403983318,0.00101230548826445,1.29152617458437,9.50434070670717e-06,1.278933432338,3.6021063800397e-05
"Rap1a",-0.717057555630778,0.000694130158748738,-0.713612943101374,8.20557870765373e-05,-0.726540173708304,3.68267395681576e-05
"Ift20",0.996008634095701,0.000503638009963005,1.0087905606135,7.40183831373909e-05,0.996347360276433,3.68267395681576e-05
"Etl4",-6.8714073776417,0.00370956633152233,-7.53284736055712,4.8669586264857e-07,-7.82490830369838,3.68267395681576e-05
"Psme1",0.817058865417934,0.00071746114791559,0.810193979156811,1.92288070261765e-05,0.797240478090323,3.72196143792486e-05
"Pctp",0.9674442558986,0.000536874789489744,0.991630885989311,7.71216447089225e-05,0.97928880826394,3.74582610660248e-05
"Hip1",-3.46204353045631,0.0157159528708758,-3.26249474854923,3.03358902640712e-05,-3.28058445786287,3.8616555089439e-05
"Aldh3b1",-0.92855563658555,0.00133735311479266,-0.912859789669332,1.68434822595359e-05,-0.926259320253847,3.86913353921726e-05
"Ccni",-1.18293423008457,0.0022976536738168,-1.24018761043154,2.80069261326655e-05,-1.2523945502581,3.97952993005992e-05
"Tmem216",1.54227758062863,0.000595560386189157,1.51979478145226,0.00021505117804824,1.50826799055689,4.02796992104249e-05
"Anks1b",1.68657216809643,0.0010973209210515,1.71724782161275,0.000125196445021301,1.70498659679422,4.02987293638981e-05
"Rhoc",4.89299892429732,0.00606386120250493,4.30704374643736,1.97545848665238e-05,4.31783556536527,4.07370773498807e-05
"Parvb",-3.52774818798919,0.00444798384139732,-3.519169043587,0.00023561027608589,-3.54447123513877,4.0989822672931e-05
"Sh3bp5l",0.982634905199374,0.000772572893334997,1.03069819456912,3.70267702368416e-05,1.01796453982961,4.09986442081292e-05
"Aktip",-0.911813378629601,0.000821481236049075,-0.921562480171129,8.12908137946626e-05,-0.933977323506837,4.35290508908445e-05
"Polr2a",0.76851285030842,0.000534352501752769,0.77513159130156,4.36087124526191e-05,0.762326908445627,4.50608250598575e-05
"Rsrp1",-0.592204492089525,0.0009651500590707,-0.608749606758211,0.000556602869736875,-0.621635502512002,4.57555739347989e-05
"Prdx5",0.882056269277046,0.000522610036289387,0.890294116645477,5.74855205812108e-05,0.877552998519905,4.7150111426371e-05
"Cnp",0.710642449202775,8.64396150861131e-05,0.539530635515986,0.0199810079618308,0.526831363445681,4.73298414469749e-05
"Slc2a1",-0.901291462520937,0.000665824804852883,-0.886700163816543,9.13260839458566e-05,-0.899347030067391,4.86212556555073e-05
"Atg10",1.54997114243631,0.00110586784237149,1.59628687058859,0.000199240609082296,1.58318512822923,4.89943399385324e-05
"Akr7a5",-1.10996487074441,0.000909266988990362,-1.06502667257286,6.48647063048817e-05,-1.07833592652054,5.0677033532521e-05
"Arid5a",-0.804061568065715,0.000720176916285538,-0.80991961889704,0.000109161381895938,-0.822394993816985,5.08287741294193e-05
"Sh3tc1",-2.18721101508005,0.001755246933231,-2.17164620271654,0.000141881642581814,-2.18577558781706,5.14601591402756e-05
"Il7",6.56347587423978,0.00359451922237544,6.57433671870885,3.8223754815381e-05,6.7449533553688,5.15726344522654e-05
"Gcat",-2.56861654484014,0.00323377873140579,-2.55232564096792,9.40416605810583e-05,-2.56783131534281,5.18165201510867e-05
"Prdm1",2.16645900902247,0.00141284982422435,2.18455830989103,4.19376994526615e-05,2.1730323236962,5.21713563475415e-05
"Cisd3",1.35731162250329,0.00111676530670206,1.38697775725002,2.69980609940239e-05,1.37414764515585,5.21713563475415e-05
"Suox",1.66436644759151,0.00117900403682455,1.65405156582399,0.000131156634525591,1.64301103426057,5.25814644854912e-05
"Akap13",0.644571639985944,0.000653140216709816,0.641765040481893,0.000493259501765351,0.629282622656583,5.31184477748763e-05
"Sf3b2",0.638155570498847,0.00075237084169521,0.651746154708043,0.000203784143871056,0.638858163821356,5.43969524087202e-05
"Nmt1",0.78384882358904,0.00060227785902176,0.80008978648167,4.5181283942337e-05,0.787577700881704,5.61324391947146e-05
"Sub1",0.606270465562449,0.000400686992679751,0.576341022846009,0.00618514885377754,0.563794506211448,5.75395549018096e-05
"Xxylt1",-2.24330511506687,0.00212500431272159,-2.27109612967605,0.000118087283279688,-2.28489705779865,5.85510032182478e-05
"Slco4a1",-7.22109485626477,0.00327619148679131,-9.21832346865466,2.31825119102683e-05,-8.52416971444319,5.85510032182478e-05
"5031414D18Rik",1.03659810808342,0.00105935113767843,1.0839512922843,3.46450209022406e-05,1.07164538090409,5.98714906703964e-05
"Ptpn14",1.79175746949692,0.00125885685222455,1.83103192952633,7.44103636654016e-05,1.81806025647732,6.088829605296e-05
"Ddx56",0.753143599195936,0.000560001301906606,0.755348217142663,6.87302366458282e-05,0.742564537511861,6.10950359575463e-05
"2610306M01Rik",2.24595352853286,0.0025445671173007,2.2836286623423,7.6798387693281e-05,2.27339750981104,6.19990257314567e-05
"Arhgef12",1.12163202462272,0.000709314713227135,1.1331392169619,0.000137556342440312,1.12080620268731,6.35268319940208e-05
"Pou2f1",0.939180602197248,0.000795559431165164,0.955172663548354,2.46178839953735e-05,0.942197953228174,6.37783039179672e-05
"Zfp64",-1.13352622928157,0.000867021699936581,-1.12990021102963,0.000199443591109048,-1.14279656126882,6.48116030318051e-05
"Zscan26",-0.863139233361846,0.00593826127961538,-1.00993287860646,0.00015116448514227,-1.02182425756813,6.56434957567694e-05
"Zbtb18",-4.12103818360374,0.00446672593925937,-3.69420947472478,4.53954996736948e-05,-3.71588902893813,6.61255916911399e-05
"Gm15800",-0.79830768197653,0.000858617183785532,-0.803674966626024,0.000125019029668896,-0.816214519096001,6.61255916911399e-05
"Fcer1g",-1.96478943801816,0.00303499802265176,-1.94587850233317,9.35429898060026e-05,-1.95986511827754,6.61255916911399e-05
"Syp",2.01489347848912,0.0012872022664854,2.0145084747048,0.000107198540577323,2.00295488247899,6.73759486070393e-05
"Ubn2",-0.923994968649897,0.00135440485303143,-0.936534027779215,4.95689463045653e-05,-0.949044039427099,6.85562024317467e-05
"Pou6f1",-2.28770797200219,0.0078160405863342,-2.46226363905285,7.94579418599669e-05,-2.47643134463775,6.92779724213159e-05
"D11Wsu47e",1.15495586851508,0.000651134183206133,1.14472877202381,0.000109187296125992,1.132802551137,7.24127886928569e-05
"Tor3a",-0.907450530391034,0.000815491861332651,-0.883241941714415,9.50321446845651e-05,-0.896469051103751,7.36356473319565e-05
"Me2",-0.85006858617179,0.000819426547539631,-0.821502279835786,5.48728459815171e-05,-0.83471996370778,7.43085114221856e-05
"Ceacam1",-1.08909996501316,0.00139294396638777,-1.06717865442438,1.76365180149468e-05,-1.07946586395816,7.79513769058034e-05
"Scd2",1.65747148933804,0.000562482921216831,1.54212474239544,5.48728459815171e-05,1.53018778466784,7.83832443328853e-05
"Psmb9",0.854101335337135,0.00101123758243446,0.85427349319567,1.88079601235021e-05,0.841386705396619,7.83832443328853e-05
"Ebf1",-0.493900580566308,0.00198352253692903,-0.573490909188964,0.00385950705059303,-0.585898151080513,8.00868289316906e-05
"BC064078",1.32405645071899,0.00135221726922063,1.34513812018764,1.72751645446022e-05,1.33234987643556,8.07989531646722e-05
"Ptpn22",0.60027654917206,0.00067136896786789,0.5812909845141,0.0011738737129807,0.568577263777875,8.38880541356653e-05
"Osm",-1.5788268303897,0.00156447906621134,-1.59965504334612,0.000373892469302203,-1.61282403488955,8.40198082050481e-05
"Snx11",0.899057590135902,0.000997068865670158,0.952184551984666,0.000138236154154688,0.939153010455921,8.48707590567954e-05
"Supt4a",0.731241349090814,0.000635849063114021,0.726110836716632,6.61767638274982e-05,0.713275661515537,8.62464430148262e-05
"Tnfrsf13c",-0.655340852867154,0.000860238902781589,-0.647160919439312,0.00023608475777778,-0.6598728255438,8.72770145527232e-05
"Med13",1.20571223836522,0.000653707801366007,1.18473390811764,9.51800686578926e-05,1.1723260025109,8.74073719343623e-05
"Ube2d1",-1.58616160575336,0.00806458738614758,-1.73490595423407,0.000140455919334223,-1.74709185989582,8.78275270711756e-05
"D3Ertd254e",-2.7391757695514,0.0034050655672704,-2.74215910434243,0.000256467872026064,-2.7597421241139,8.78275270711756e-05
"Cd82",-0.660374222552481,0.000784205266492743,-0.65704113445286,0.000233898418206986,-0.669484108552835,8.78275270711756e-05
"Nab1",-2.41366540274439,0.00359273608413543,-2.4679652758013,0.000186294091874259,-2.48342585580865,8.82833672843828e-05
"Rpl27",0.934442219442383,0.00134200992837078,0.924956046206846,1.68434822595359e-05,0.911851115424967,8.8827812600229e-05
"Fam96b",-1.10104375534312,0.000872635892295148,-1.10186053375968,0.000167959595444739,-1.11415118102976,9.18912795804066e-05
"Prdx1",-0.475937998570931,0.00189139955175729,-0.525412917155012,0.00552379070315452,-0.538019076681675,9.21877758436016e-05
"Otub2",-5.07994645621613,0.00615002382304238,-4.21009764297398,8.10239044259386e-05,-4.23974809928283,9.21877758436016e-05
"Ddx19b",1.15548932025894,0.000736465495498279,1.12424625337272,4.95689463045653e-05,1.11192327866367,9.30791979412648e-05
"Runx3",-2.30678449203653,0.00181022141524335,-2.25160881199506,6.29452552352243e-05,-2.26475367748475,9.33722051110489e-05
"Arhgdib",-0.473817338645798,0.00205579856316614,-0.572422488046216,0.0103471868602788,-0.585052267154281,9.49581429907572e-05
"Prkar2b",-1.52489163997601,0.00693768454897926,-1.65749636302533,0.000146119227797444,-1.66961355021037,9.56254819066401e-05
"Txnl4b",-1.12262531857925,0.00858604373840413,-1.22568077815556,2.49694228140111e-05,-1.23741373919566,9.60633472426613e-05
"Lacc1",2.21487309365638,0.00185253468689013,2.19616650881805,6.66996586533365e-05,2.18336772570901,9.71986676442022e-05
"Hnrnph3",-0.876582622798482,0.000894115969479183,-0.881153654101975,0.000120950452457106,-0.893407245302033,9.88173017610769e-05
"Tmem176b",-2.14388284657552,0.00866275721539093,-2.10332968264311,0.00011264785694342,-2.11849694901121,0.000102700513311949
"Atl3",1.32298594410772,0.00125432901735651,1.3699391146041,0.000133530464019661,1.35690111120279,0.000107559288587951
"4930481A15Rik",1.93137234978996,0.00215258716227282,1.96933153992504,8.1138036496649e-05,1.95628567027895,0.000110668125578955
"Med9",1.29355156563408,0.000684341778035648,1.27948385765748,0.00043590369554257,1.26766336640723,0.000112953736764379
"Eif1",0.77393727431151,0.00101034641967684,0.707819418267078,0.000516052190688049,0.694733851306471,0.000113216777727467
"Crim1",5.368751882873,0.00449406032821655,4.34884385370848,0.000177059718094334,4.35035938952048,0.000113737803434211
"Efcab2",1.89616211756664,0.00107680897744538,1.86175474493083,0.000190865680874691,1.85042977434891,0.000115248434245813
"Il10ra",-1.09836926301696,0.00120739428774341,-1.0740219813277,0.000166617790042131,-1.08692623805142,0.000120040209100706
"Rpl23a",0.953083200664242,0.0014192870794459,0.879472865379848,0.000141247835212529,0.866296962585911,0.000122553554135254
"Lmo2",2.82548985407793,0.00230331421216548,2.71907648529401,0.000214023161519128,2.71044335639906,0.000122553554135254
"Vrk2",1.14577911301702,0.000953610554720535,1.17057863609773,0.000376851722834637,1.15791894469091,0.000128275796223389
"Tnrc6c",-0.756834479545645,0.00119194922386005,-0.753429740178708,0.000146056990775273,-0.76607341656131,0.000128275796223389
"Rpl19",0.87032464078043,0.0012861617139438,0.815230639702881,0.000207938971443386,0.80211771572797,0.000128387881687181
"Trim12a",0.720074082491429,0.000753083789373475,0.741358242417223,0.000153716412493293,0.728618427741161,0.000129101604696419
"Ackr3",-6.96785384042498,0.00462849820775441,-9.07203312176272,6.98679400410275e-05,-8.37690518645113,0.000129276392667987
"Ddx6",0.856130630044253,0.00103164648158757,0.8811269774962,4.95689463045653e-05,0.868293824559115,0.000129375099403237
"Cldnd1",-0.667401389446915,0.000837192032336176,-0.665686128139511,0.000355094856991221,-0.678335257139853,0.000129640087659312
