"","logFC_limma","P.Value_limma","logFC_edgeR","FDR_edgeR","log2FoldChange_DESeq2","padj_DESeq2"
"Doc2a",-0.820808781962906,0.0744365770272723,-0.821676562698418,0.440961689694412,-0.823338459642994,0.382349827063173
"Nek2",0.65382731767554,0.122192003871858,0.75673492707325,0.440289772871304,0.757125319330534,0.382407572561694
"Igsf8",-0.291788413217103,0.0702617628995663,-0.284745923001939,0.450386259167638,-0.285115442861009,0.382958918793077
"Eno3",-1.23560582349611,0.0508591282895303,-0.968108008648907,0.438139302121753,-0.967719967396765,0.382958918793077
"Zcchc17",0.24636923740626,0.072618467580208,0.248313972139274,0.448362880920486,0.247855212229019,0.384069467717259
"Psmb7",-0.490460299767567,0.0865255647442048,-0.469737262268811,0.478454035218806,-0.470807269916461,0.384662314298252
"Med7",0.412590295650153,0.0657409647513998,0.394600004505265,0.492701144805236,0.394290064265553,0.384662314298252
"Hnrnpm",0.215341570777715,0.0661639280645497,0.199278226190418,0.446972443719707,0.198766592254678,0.384662314298252
"Gm15326",1.10893696126236,0.0559365584353146,1.07002318213562,0.454096792339307,1.07013585878257,0.384662314298252
"Erh",-0.214745752380685,0.0576532709215267,-0.197451135027862,0.405903095894598,-0.197890563022118,0.384662314298252
"Dnajb11",-0.347040486173667,0.140327653576938,-0.355524726394916,0.44128061621379,-0.356655812411529,0.384662314298252
"Csrnp1",0.400113965360562,0.0784087900349333,0.398453110297975,0.485899542421505,0.397706738397152,0.384662314298252
"Arrdc3",0.688739286671135,0.0620379978362477,0.697281904469615,0.454895674067033,0.697195182472576,0.384662314298252
"Ppp1ca",0.0647036904448299,0.276657661144634,0.131649996300557,0.791915303904003,0.131160749364167,0.384887810049811
"Dolk",-0.44463613859578,0.0606851799980115,-0.431788723375566,0.4989736278074,-0.43227269883109,0.384887810049811
"Tcf4",0.193202225778196,0.0710461902099455,0.187586155102699,0.47058516290517,0.187269555849844,0.385399451500001
"Sf3b5",0.301205353861704,0.0735069581379388,0.303031412598864,0.516361481893453,0.30262584916191,0.385688303498148
"Ubtd2",0.696369655260435,0.0746612018028597,0.728029853563632,0.451327435968186,0.728192114817173,0.386500427603342
"Runx2",1.43474484631589,0.20267788890387,1.82304101488468,0.446972443719707,1.82924156190427,0.386500427603342
"Rps16",-0.169715641832587,0.13003033816472,-0.191843308729928,0.488263469077731,-0.192475719475612,0.386500427603342
"Rab19",0.424368135177301,0.0707638403294094,0.427901406139617,0.506475357818235,0.427484647736965,0.386500427603342
"Nfkbia",-0.164979699474587,0.108576607878718,-0.178544301457202,0.490971587181992,-0.179184299849122,0.386500427603342
"Eif4ebp1",0.239108087869383,0.0751219500098611,0.243339649974577,0.450284510591346,0.242817030920028,0.386500427603342
"Hipk2",0.957904689993559,0.0898352629673065,0.86598158438151,0.44665705124076,0.866932519499168,0.386713211998071
"Ahdc1",-0.62320455654548,0.0592466323243012,-0.596520587175513,0.47058516290517,-0.596919607172973,0.386713211998071
"Trappc2",0.563362917563804,0.0990087912069643,0.616160293179844,0.457892385484054,0.616292161184128,0.386789060967839
"Tmem173",0.285791755856534,0.0684228341559809,0.283269253358629,0.516012177696073,0.282741872019142,0.386873687297421
"Clip2",2.06816617858554,0.0782580145721456,2.08265351562854,0.434591622556324,2.09116466959425,0.38816714396126
"Wdr12",-0.323250856436629,0.0814681220065512,-0.332461256658716,0.517737081809625,-0.333082025511495,0.390100625587492
"9130023H24Rik",0.486231157546138,0.0898272431426956,0.509887718146441,0.495006071433693,0.509806013795882,0.390100625587492
"Ly6c2",-2.3734710235767,0.0351040487018836,-1.67182390126605,0.446972443719707,-1.67725728700996,0.391024430549836
"5730488B01Rik",1.20031602590695,0.157261618518303,1.19799507578381,0.451327435968186,1.1962891120798,0.391118858524135
"St6galnac4",-0.322885889918265,0.0792989843294958,-0.334619477448977,0.51421701633007,-0.335137778072716,0.391161415836065
"E130307A14Rik",0.745650887338467,0.064260871548132,0.748606336475214,0.46526483438469,0.74826976369905,0.391161415836065
"Aprt",-0.314068029186105,0.094587846959066,-0.332088489805299,0.50988579049905,-0.332577438814941,0.391199758436882
"Fastkd1",-0.923948359799395,0.144351456272105,-1.00777301108481,0.451327435968186,-1.00849072865534,0.391320418715155
"Ptgs1",-0.55374644023193,0.652090465266068,-1.54222345748379,0.452879074105294,-1.54602834389115,0.391676113038941
"Nle1",-0.416530168326787,0.0737959157677388,-0.390560435107293,0.482616183842819,-0.390716593971506,0.391919735540344
"Dars",0.240704226440165,0.0930382319889728,0.250927006939743,0.434591622556324,0.250623741676813,0.391919735540344
"Nfrkb",-0.540976726125283,0.0690677263542353,-0.531854277377411,0.495006071433693,-0.532270518152398,0.393365469574401
"Ncoa2",-0.567986336683274,0.0703563384023111,-0.55773743272431,0.487346188812804,-0.558297461712498,0.393365469574401
"Lrpap1",-0.292466385897009,0.0681862062468642,-0.277981383298016,0.451327435968186,-0.278402654710732,0.393365469574401
"Lysmd2",1.01682735599699,0.201859889488754,1.22558234471277,0.446972443719707,1.22449709066188,0.394109804821675
"Slc25a43",0.823558497148825,0.140565237099431,0.97596587673462,0.460652784153713,0.976945117940972,0.395045089081059
"Tomm70a",0.949005963783979,0.0458439129048159,0.785997658675931,0.44665705124076,0.785386438336968,0.395151325741363
"Pdlim2",0.254554092007666,0.0983021813735927,0.261143849622193,0.432221255292652,0.260439166225839,0.395308926822554
"Sec22b",-0.307234346186022,0.0922149967888675,-0.324720568197935,0.51631531804161,-0.325243097839825,0.395449754580494
"Pstpip1",0.377058838826221,0.0758671072756383,0.356596735297138,0.499579773852662,0.356223732240615,0.395532403648332
"Ppp1r3b",-1.22312645730177,0.150687886312718,-1.21314309163966,0.446525949306585,-1.21324187177697,0.395698144364144
"Socs5",0.955625904731382,0.0669323208027659,0.943774238917513,0.467159960557986,0.943982338474766,0.396016604009726
"Ckap4",-0.376113780397074,0.0770264909206745,-0.3842909153622,0.536479430623775,-0.384834266474647,0.396016604009726
"Cdip1",-0.279482530493207,0.080366586754163,-0.283479039440475,0.519575026659783,-0.284070262563692,0.396016604009726
"Casp1",0.279780485752148,0.0895995589037516,0.283803625243257,0.44665705124076,0.283329455297562,0.396016604009726
"AU022252",-0.89031106783625,0.049848048588239,-0.76225330787583,0.44665705124076,-0.762267051624759,0.396016604009726
"Mrps14",0.25057473501877,0.0888337490615975,0.260838755071879,0.451327435968186,0.260356378481595,0.396606249406021
"Lipa",0.224358148523891,0.116061239007341,0.244264520936435,0.429254944042593,0.2439662153824,0.396686370065889
"Abcg1",0.160413333599289,0.117586000285801,0.175293377479084,0.527114347728322,0.174932456971238,0.396897386387972
"Arhgef10",-0.732656405575619,0.0740813559653912,-0.74385019368988,0.465563716072786,-0.744790450403202,0.397674039736709
"Trove2",0.859291742054554,0.124492517250645,0.98484678831224,0.467159960557986,0.985828375533863,0.398140285623504
"Pqlc2",-0.358560406065298,0.102040681186707,-0.38064225078844,0.491339550268229,-0.381468120999968,0.398492785102279
"Shpk",0.720516416950491,0.158830257461876,0.877921014448583,0.458171939167698,0.878626058884806,0.398973228268945
"Mef2c",0.261043789269761,0.0920891365808266,0.259868606579096,0.435716690309021,0.259288351456135,0.399432738261751
"Add3",0.183857166482997,0.118877571427025,0.20440754496485,0.410561336694445,0.204139945032168,0.399926582439341
"Gmeb1",-0.575893765785263,0.0764345894329824,-0.587078336133423,0.475004858845649,-0.587652114894843,0.400027056576722
"Fam175b",0.31240588233998,0.129436135344372,0.345867191205994,0.500661249282157,0.3457234930687,0.400634962919869
"Cdca3",-2.54980926293823,0.0328209924147497,-1.82747659891949,0.450284510591346,-1.83085705674421,0.400634962919869
"Arfgef2",0.600289219811296,0.110106630080396,0.653986125957733,0.466060127190003,0.654051524116389,0.400634962919869
"Alkbh1",-0.385713999833309,0.131659441215901,-0.419077473173039,0.495006071433693,-0.419669695563171,0.400634962919869
"3110052M02Rik",0.728275205506729,0.0630178471044151,0.730841976512661,0.474353207045545,0.730708319766976,0.400634962919869
"Decr2",0.400271720971928,0.0637894731195598,0.383839848975062,0.519844325594985,0.383267421674901,0.40094828843182
"Naglu",0.369545177951178,0.16065733236991,0.425433697918775,0.481796017367144,0.425534948501611,0.401382118962383
"Atp6v0b",0.173128304707816,0.0882282454633321,0.178263301232401,0.442668668340493,0.1776892111905,0.401382118962383
"Hip1r",0.38088227206635,0.0787809565532641,0.362002625205546,0.494860167042834,0.361545437882103,0.401621300984562
"Dnajc19",0.294771028594635,0.0854235490691298,0.295973150257751,0.505394485969641,0.295495252490003,0.402020860784778
"Pdzd8",-0.396252899383758,0.0748226319644139,-0.397853645232073,0.55480610124445,-0.398341114370729,0.402061340253427
"Scai",-0.654855905418602,0.0791222297420448,-0.670010947685699,0.467159960557986,-0.670969143715254,0.402310641254951
"Pard3b",0.810158495138848,0.0639295955928587,0.807663056754356,0.481307080661883,0.807415021834838,0.402586144256621
"Wbp1",0.513870374200769,0.0893009768171731,0.476033094714367,0.490399980396631,0.474981487232038,0.402993580016077
"Hspa4l",-0.724259285745842,0.188828024548665,-0.874567524457446,0.453547511971129,-0.876262943959255,0.403344546131711
"Dhcr24",-1.29308416314652,0.200678696762467,-1.48807586097973,0.462095129441421,-1.49128785317147,0.403344546131711
"Nudc",-0.245066203871771,0.0878127802379989,-0.230829984221037,0.408449233623761,-0.231191652605458,0.403809238354382
"Rpl8",-0.237882085804207,0.0789201307685333,-0.207876389489518,0.569708220223736,-0.208567782122448,0.404217556523983
"Ppia",-0.155373205154691,0.0770284322386053,-0.16165271740101,0.632293891844656,-0.162237753660729,0.404533276174123
"Usp35",1.94149232885933,0.0739769286307417,1.85901592630649,0.453099395505443,1.86673772402658,0.404596245604435
"Med30",1.15452550637074,0.172224194326797,1.09764062989454,0.47726420613303,1.09554974144922,0.404615286992765
"Pdlim1",-0.247915146139854,0.099895325605661,-0.246259592123233,0.430554725969261,-0.246989236261593,0.404712104601284
"Pms1",-0.666422908056171,0.067854001839541,-0.646067357731522,0.470811466529149,-0.646691177088004,0.404905017373822
"Gcc1",-0.737350885316411,0.0504215384686381,-0.599678363922763,0.487762990576584,-0.599558544221153,0.404905017373822
"Inpp5e",0.386893749080809,0.110757870863941,0.391853104344205,0.492836098018385,0.390989568527454,0.405111106209295
"Fkrp",0.551934088909364,0.0812280173749365,0.549588643650744,0.495006071433693,0.548885863258549,0.405111106209295
"Acads",0.354997936477979,0.0696652163707008,0.351623627832487,0.530602463738529,0.351122938231984,0.405236390358756
"Tmem104",0.481937309819209,0.0660590495929763,0.483074023332878,0.530602463738529,0.482694433897864,0.405399274810742
"Ppapdc2",1.33928099368782,0.0667500831081485,1.34914341075166,0.488001175448149,1.35086612273901,0.406187476564592
"Slc38a1",-0.247810192353781,0.0732696505005466,-0.228284447070069,0.427298338228007,-0.228509929017498,0.406388772348924
"Gskip",0.243925158812538,0.0871121981313214,0.253919073416628,0.473406423778825,0.2533992000883,0.40687254507897
"Ccdc163",0.391341396557219,0.0692714062374222,0.388941728424762,0.533417722248503,0.388538719478509,0.406975440864089
"Cd1d1",0.401828380232048,0.0683005821562442,0.391784063397122,0.561552458867111,0.391308088616435,0.407301993282824
"Smim15",0.279413194740136,0.0864120657347766,0.288670117310623,0.525296967854241,0.288281238139575,0.407447060424145
"Stk11",0.548085904241702,0.0661864346823357,0.535924658048283,0.503594536136372,0.535299600444661,0.407490284474655
"Rps27rt",-0.136429602451699,0.124890577162735,-0.16613633432088,0.671982874048839,-0.166789407673842,0.407605625873644
"Trim39",0.424599055736224,0.137622487307241,0.463869014699614,0.510649754440115,0.4639533709809,0.407630498146317
"Tbc1d17",0.21470898601706,0.0992169060939682,0.224028075808905,0.430652177507739,0.223686508447225,0.408340916269303
"Sh3rf1",-1.49861889843624,0.0616162751525728,-1.34003062673138,0.472393198522658,-1.34342521979799,0.408340916269303
"Psen1",-0.229771503877863,0.0781130564454569,-0.223303097320241,0.453547511971129,-0.223944687896107,0.408340916269303
"Kdm4a",0.458116317005184,0.0953001728844156,0.477124449113881,0.501544488252079,0.477055183096434,0.408340916269303
"Hn1l",-0.249638110131682,0.106302636714035,-0.250507372960133,0.44665705124076,-0.251036671622031,0.408340916269303
"Hist1h1c",-1.43011376162199,0.0652786850625583,-1.42471795106457,0.482616183842819,-1.4286364123742,0.408340916269303
"D15Ertd621e",0.644356791882304,0.0681761785023268,0.654141294516627,0.477079569269401,0.653972855274631,0.408340916269303
"Cib1",0.212940509683758,0.0981551588855622,0.222279698466106,0.447931316373685,0.221636465143829,0.408340916269303
"Becn1",0.171825130485926,0.144866900686957,0.197664975879929,0.432129525449691,0.197395407232568,0.408340916269303
"Tmem9b",0.234049243224881,0.0898812599033115,0.232259428345907,0.446972443719707,0.231774059698783,0.40841160175067
"Dusp19",0.688895246846856,0.0655459110074529,0.690727187610991,0.475589960187149,0.690369433681184,0.408831412119981
"Zbed3",-0.580411054664804,0.0750058804487101,-0.589334628166644,0.485899542421505,-0.590112131394109,0.409010372427474
"Trappc11",-0.732787013525499,0.0574274743099184,-0.661300443755703,0.47058516290517,-0.661486044873022,0.409010372427474
"Polr1d",-0.27933094307534,0.0916159706605544,-0.293047113553436,0.531211964502951,-0.293644712580065,0.409010372427474
"Hnrnpa3",-0.201981546526534,0.0615479736220159,-0.183702293424415,0.444248524244472,-0.18413932320259,0.409010372427474
"E130317F20Rik",-2.4725153333966,0.0460180661861361,-2.01796264502184,0.448197623438376,-2.02468223960019,0.409010372427474
"Dync1i2",0.2368090374814,0.0937600095560602,0.252092643333116,0.47058516290517,0.251683922405482,0.409010372427474
"AI450353",0.281167285518146,0.0836287273021038,0.283846461187774,0.519844325594985,0.28345811434907,0.409010372427474
"BC064078",0.336213413974975,0.0633440378126403,0.320974151225113,0.530602463738529,0.320492935967145,0.409396164277333
"Dpp3",-0.235252451131129,0.0791163145890613,-0.226982792346819,0.446972443719707,-0.227482728114168,0.409458143627483
"1810026J23Rik",-0.786495407771726,0.16451857860954,-0.916046339171496,0.472393198522658,-0.91761268080916,0.409458143627483
"Fpgt",-0.575571467548927,0.070137148951273,-0.574131139589229,0.487762990576584,-0.574677200968674,0.409709963392331
"Park7",0.146037884712973,0.140614768115199,0.175717425328068,0.446972443719707,0.175247550736455,0.4098729038513
"Zdhhc24",0.572457825517866,0.149754069793157,0.663612085571586,0.475589960187149,0.664079268056285,0.410353826875487
"Ccdc25",0.496366257326627,0.109172493976488,0.497073778941593,0.497319232729848,0.496351897766431,0.411504995943074
"Suclg1",-0.221140210727324,0.0687586799197625,-0.207426866964684,0.450386259167638,-0.207890464956477,0.411703385378059
"Rps6kb1",-0.221450477282161,0.0908497739940859,-0.219573627264009,0.435716690309021,-0.220073694779932,0.412074894590381
"9930111J21Rik1",-0.378692015965665,0.074117885132028,-0.36006153562382,0.510649754440115,-0.360396219545238,0.412074894590381
"Zxdb",-1.73898536813433,0.124004230195613,-2.06034111134467,0.446972443719707,-2.07198776735803,0.412269508304446
"Coq3",0.532722211451735,0.0656760089919265,0.521324281968492,0.516012177696073,0.520772935977454,0.414207156616751
"Alox5ap",-0.581981429326729,0.334805777090235,-0.831933821298142,0.47058516290517,-0.833664490585718,0.414317668727689
"Cse1l",-0.354025683906056,0.0785436405764948,-0.340722010742457,0.516012177696073,-0.341060832861899,0.414413191632315
"Acot2",0.322290922465867,0.0645700106538851,0.304116022008071,0.538898153857123,0.303576578453554,0.414413191632315
"2700060E02Rik",-0.292876012772288,0.10735435490066,-0.306495182737516,0.516012177696073,-0.307251191507423,0.414413191632315
"2610306M01Rik",1.28122256734663,0.0961182967885027,1.17156310306065,0.465770619523036,1.1717667805273,0.414413191632315
"Xpo5",-0.892277694374628,0.0812771848882563,-0.880875183436544,0.488994295915458,-0.882178697158324,0.414433229156902
"Elmo2",-0.260971296982704,0.076141280901481,-0.256024622884421,0.487762990576584,-0.25657188802166,0.415227954829482
"Pcmtd2",-0.380794073068351,0.0949638594048229,-0.383236429991932,0.51790423511052,-0.383687519943564,0.41538869861076
"H2afx",-0.308786750761314,0.101581634963754,-0.327635631970709,0.527114347728322,-0.328238628194388,0.41538869861076
"Selk",0.171645382106405,0.111410175517839,0.18596640068601,0.436043196195716,0.185396813846,0.415512581944441
"Guk1",0.249340703684245,0.0888303209861172,0.255689860810246,0.467159960557986,0.255226303100116,0.415512581944441
"Fbxw11",-0.469349556633254,0.0801078202565952,-0.481476135337066,0.534363311376161,-0.482142616010581,0.415512581944441
"Slc35c1",-0.246485680332352,0.0899753826079353,-0.246458718332143,0.470811466529149,-0.246954909116995,0.415596939720846
"Mbd6",0.576182186115931,0.0704195266730064,0.582071563385575,0.488994295915458,0.581891361412139,0.415596939720846
"Maz",-0.501878341265233,0.0977002918724128,-0.531678248482339,0.512007752191211,-0.532536045488944,0.415596939720846
"Cep170b",-1.12872027728416,0.284572699400707,-1.5936499358983,0.473652070618213,-1.59861024155068,0.415596939720846
"Ppif",-0.423436600535577,0.14809545932709,-0.469824053065248,0.507086113880324,-0.470660301847769,0.415703493319771
"Morf4l1",0.13241495666996,0.195484034673048,0.166932148479564,0.588979713331777,0.166502073528719,0.415831361402627
"Golt1b",-0.23774384218319,0.0551220504785203,-0.204625008690417,0.427110927194114,-0.204882085218953,0.415831361402627
"Gimap1",-0.191900188728228,0.0539513743653467,-0.158499814560239,0.593979292829608,-0.1590662794952,0.415831361402627
"Bola1",0.479190953667766,0.066191161909371,0.472601191777599,0.538898153857123,0.472184876308993,0.415831361402627
"Dynlt1c",-0.274242396349168,0.0755261273151699,-0.267311486736187,0.487762990576584,-0.26781141256528,0.415960632792602
"Cxcr4",-0.676444969300761,0.0619919080602618,-0.63472893601926,0.481796017367144,-0.635132542461132,0.416791524870389
"Rrp12",-0.541184830585341,0.116432185493773,-0.542571700293694,0.504313010243696,-0.542651290338439,0.416912749312364
"Tmem120b",-2.50697747976373,0.0639396694807116,-2.3213316974122,0.426586785085826,-2.34011334991095,0.417091480415173
"Zkscan3",0.343743736110658,0.0959868329958734,0.353097329168082,0.514336520350117,0.352870673961943,0.41790825262412
"Zbtb11",-0.456661901085399,0.0723112407568245,-0.431666287883147,0.520034273860273,-0.432107615814346,0.41790825262412
"Specc1",0.607148349599354,0.0899435778211781,0.623780729346652,0.478427976822044,0.623939767809905,0.417943665947663
"Emd",0.494615455741193,0.0635828900760509,0.477789903396392,0.535885526684967,0.477300186899957,0.418058830637705
"Tacc1",0.159890278270183,0.212878141877172,0.199045098987699,0.666040688998122,0.198886353826783,0.418343513192517
"Nsun4",0.455865942483129,0.146212511317105,0.521192723875956,0.508718638062591,0.52132605804171,0.418934820058137
"Ifnar2",-0.581907602952452,0.121780407858672,-0.60659477918003,0.495122083336752,-0.607911804781465,0.418934820058137
"Gm21975",0.330343194115046,0.103286998395305,0.333800062143804,0.519844325594985,0.333405780633261,0.418934820058137
"Galnt4",0.621139086632888,0.0678050470829316,0.620234114072162,0.487762990576584,0.619935610792819,0.418934820058137
"Srfbp1",-0.506450129151061,0.0906311569347703,-0.525553493275267,0.517737081809625,-0.526429705365226,0.419692223224216
