"","logFC_limma","P.Value_limma","logFC_edgeR","FDR_edgeR","log2FoldChange_DESeq2","padj_DESeq2"
"Pkig",-0.257242947415408,0.00597270321508369,-0.175500560499242,0.584839249516991,-0.170093780430561,0.312791411704814
"Fignl1",1.48914587532728,0.0541274874045653,1.50153695235728,0.357616068374694,1.50685159757418,0.312791411704814
"Dusp23",2.0345365160754,0.0206631539905525,1.60560884165265,0.358253557463214,1.61356627046751,0.312791411704814
"Zbtb49",0.872739604544224,0.0342321546836775,0.802140264157202,0.36095691755808,0.806634920825995,0.31316831304084
"Dhx37",-0.666526181173797,0.0512818989243417,-0.706845243093504,0.347894713662082,-0.702651291363868,0.31316831304084
"Pnpla8",-0.664232405054243,0.0776980928070497,-0.69188336924603,0.36560838717777,-0.687731251727874,0.31387827894245
"Ctsh",0.119606670103941,0.193873451831331,0.181060838029145,0.607129202409097,0.186618752509041,0.31387827894245
"Zbtb5",-0.766849118308317,0.0535026375710805,-0.774933090530215,0.344064462596019,-0.769233664155028,0.313919450706536
"Gem",0.481135203371234,0.0307232752714381,0.444644605798809,0.393148314670151,0.44928713773035,0.313919450706536
"Tmem175",-0.471351085510936,0.104848029951077,-0.527775458316689,0.378262192943776,-0.522040702914259,0.315822122223248
"Aplp2",-0.357855269496326,0.0401918569485644,-0.325061907501279,0.327604471296693,-0.320555434169227,0.316769233957975
"Sh3bgrl2",-0.420878289214328,0.086074952849613,-0.478018714995433,0.372687393921705,-0.472930574702279,0.316862748168928
"Ppp2r2a",0.236663518559569,0.0816478438051634,0.267486517291771,0.344482052358635,0.273005199386843,0.316862748168928
"Cstf1",0.49762067575691,0.0345208606089658,0.458180411537975,0.394157763451284,0.463342053471104,0.316862748168928
"Pgam1",0.163730389458587,0.129561029974507,0.217336529731889,0.361737613832758,0.222245452765424,0.31689802595962
"Fchsd1",-0.748541704838573,0.0840424762009246,-0.805243167169943,0.354238100614413,-0.801073016287659,0.31689802595962
"Bbs2",-1.22986749741443,0.0637399179937469,-1.27699024568507,0.341460401211793,-1.27216739411136,0.316914008840855
"Uqcrc1",0.0955367044133979,0.248958750136442,0.17900633357298,0.562962661706387,0.18446914150632,0.31706719480848
"Mllt1",-1.03361301471004,0.0720125682279798,-1.13144680911672,0.344064462596019,-1.12683333158635,0.317176350639832
"Litaf",-0.396974653057203,0.037246668140226,-0.378981138105073,0.373445841816263,-0.373550734889559,0.317176350639832
"Atp2a2",0.906825866800363,0.0288295494402366,0.783118403589089,0.36560838717777,0.788989444848481,0.317328537179102
"Adck3",0.23791754305423,0.109381860396206,0.28839351341555,0.339518268693716,0.293937443755853,0.317328537179102
"Cacnb4",-1.2105660376468,0.142704001149142,-1.42395318683443,0.343521839789008,-1.42223939183027,0.31734399392154
"Dnlz",-0.493381875417333,0.0606611665221588,-0.521994578095855,0.375337446983551,-0.516220552532336,0.31736377815667
"Uqcr10",0.316285687069249,0.0470625204335856,0.329732854776522,0.400713085103799,0.335009986492215,0.317828551964258
"Mul1",0.507830578290949,0.0295185436788333,0.478590274189347,0.420325857931843,0.483770481061437,0.319152624223399
"Ppie",0.252168610195237,0.0739734891234127,0.288228942429749,0.364827881783018,0.293567000203959,0.319188318269414
"Gpr18",-0.291291993888698,0.0338912774395412,-0.261629629572025,0.32720453006353,-0.256852719243674,0.319188318269414
"Fah",-0.434448450236395,0.0497360827799562,-0.459949295161454,0.409358563671811,-0.455097022004725,0.319383424134524
"Pdxp",2.70804253146775,0.0321293226026804,2.37798783830477,0.34159307912828,2.39379985106678,0.319520208164468
"Golga7",0.12880457829673,0.190698380341986,0.204822506616105,0.378648590830884,0.209827007311559,0.319520208164468
"AI662270",0.436573891199432,0.0313721932865529,0.411478221376244,0.398626421453515,0.416301448483673,0.319520208164468
"3110082I17Rik",0.739904741703614,0.0530454564795692,0.746440579758378,0.356156296309093,0.750551600834613,0.319520208164468
"Ybx1",0.481682770323458,0.0267920620955025,0.445533574786198,0.409529326226715,0.450373746045889,0.3195848092778
"St7l",-0.522738935505945,0.0514533562441276,-0.554764632739585,0.369254809673629,-0.549272907627385,0.3195848092778
"Chrac1",0.278050083095608,0.0927531642521093,0.331154828847425,0.347894713662082,0.33684367820477,0.3195848092778
"Pcbp2",-0.365929812435953,0.0470920095755653,-0.385218174576206,0.387087899320621,-0.380342434569279,0.32031246540527
"Rmnd5a",-0.713443692616126,0.0595510696719596,-0.779119421426812,0.36560838717777,-0.774114120517658,0.320932015453059
"Supt7l",0.671395246067065,0.0305860523527128,0.639846190388054,0.38728380135712,0.6446797299287,0.320932546625108
"Cd44",0.25538346774391,0.0998967760949813,0.280638691200934,0.344064462596019,0.285573481868773,0.321047271184564
"Ly6d",0.0545463874388084,0.330594590034618,0.126377955852753,0.824563959462654,0.131609252263015,0.321149104097922
"Crlf2",-0.381806854861235,0.0414062229192252,-0.372064757841668,0.385574413089641,-0.366788796899289,0.321535657062843
"Ppil2",0.226597660758589,0.125105253529645,0.262471261816175,0.344064462596019,0.268048539709436,0.321567664340508
"Idh3b",-0.281749421340913,0.033038675884582,-0.251357027443294,0.332976793047677,-0.246393116440813,0.321598463964604
"Kars",0.170325105489225,0.113353578163178,0.217347775045495,0.364339698452894,0.222310728784873,0.321635770094536
"Tpra1",-0.460270956884082,0.0685776365325152,-0.500353026481932,0.389794085402803,-0.495406129879166,0.321657167481506
"Rhoq",0.824112453495318,0.0243581557676758,0.742450171310384,0.377552822205286,0.747769385488,0.321707806406633
"Tlr1",-0.500606099384771,0.0752434424269687,-0.550207487088254,0.371484100003446,-0.545171185775687,0.322778966435235
"Tspan14",-0.294390268486691,0.0303799607069402,-0.242523592563734,0.318593342348102,-0.237419428606231,0.323598879410987
"Rbbp7",0.165823852541925,0.192711503237722,0.232019473198459,0.375337446983551,0.237447456411764,0.323598879410987
"Psmc3",0.118727991795922,0.219989273291693,0.207209527010424,0.386234952711181,0.212572876848139,0.323598879410987
"Fryl",-0.411728995024808,0.0470348846516809,-0.43613831343129,0.394961781392735,-0.430885469854861,0.323598879410987
"Hmgn2",0.207671667019893,0.0847444326163789,0.251493435075689,0.382203065614807,0.256757180396837,0.324534988224597
"Med15",-0.368887420834674,0.0419668878638413,-0.376295341006812,0.395522194036644,-0.371059490418745,0.325347097144198
"Fhl3",-0.980758234646067,0.0726008059710903,-1.12305259126591,0.359363414904564,-1.11852955318874,0.325435376640242
"Stat3",-0.368941625214943,0.0389102240227332,-0.306788716484857,0.331408611675162,-0.302517903926379,0.325547171272491
"Ssh2",-0.364325113746671,0.0410132149850197,-0.345197319675426,0.349606756440185,-0.340283226698434,0.326358336303558
"Rnf34",-0.417985766189599,0.0454480661008173,-0.419492644561364,0.375337446983551,-0.413820802435447,0.326615197901032
"Samm50",0.253905830160356,0.10841593265667,0.296706339615957,0.347894713662082,0.302519197463459,0.326728552456921
"Tle4",0.922973105451654,0.02903084500181,0.820818075248196,0.365809165711091,0.826133752185063,0.32830919261782
"Oas1a",1.17328882228601,0.0218897530700093,1.05440549890321,0.378262192943776,1.06056124113467,0.328406445958841
"Rgs3",0.886011471502251,0.0439407719010328,0.855764473066488,0.368165908774283,0.862020285269865,0.328912762640096
"Jund",1.02869825808209,0.0228850031238397,0.934943101736457,0.378648590830884,0.940339466888797,0.328912762640096
"Gga1",-0.380063621159294,0.0429459204152132,-0.373830864236761,0.395908078112353,-0.369198283943252,0.329216401715447
"Zfp773",1.26999889455452,0.0253889547476454,1.09336633956366,0.378648590830884,1.09909065498362,0.329623824299197
"U2af1",0.255999093170113,0.0847024382410028,0.293329498650471,0.368796355131028,0.298157702119219,0.329623824299197
"Terf1",0.539410467384382,0.0449351850989828,0.526884861182161,0.393148314670151,0.532895237831952,0.329623824299197
"Nploc4",-0.815945340417815,0.0582884163871945,-0.872150962340268,0.358572569260948,-0.866503629873186,0.329623824299197
"Ngfrap1",-1.19128346046006,0.066992375594566,-1.19538012263621,0.348687413592686,-1.19320048029451,0.329623824299197
"Ldlrad4",-1.23220107474375,0.0579231865782791,-1.30180261930111,0.357294648328694,-1.29677889359917,0.329623824299197
"2610301B20Rik",-0.717051028336433,0.0728685126513745,-0.807475824882834,0.365710874592769,-0.803007361938501,0.329623824299197
"Tln1",0.236917445565252,0.0837249820073019,0.279820630698668,0.376725940052408,0.285188760832681,0.329960912437749
"Pkn1",0.56402277424543,0.0270590516232432,0.527235369995882,0.406212473362044,0.532164565328643,0.329960912437749
"Anapc10",0.608539352330188,0.0259894227904126,0.567985764071733,0.422039300517309,0.573051603746333,0.329960912437749
"Glrx",0.712695920339988,0.0325693901402154,0.637026794006028,0.392896037667699,0.642895945385504,0.330008179707748
"Anapc16",-0.422643798168775,0.0586758037504179,-0.451558652477276,0.384531331955354,-0.445915110353167,0.330013075831208
"Rnf2",-0.354643366059955,0.0350836822982452,-0.335029627959865,0.390957054452011,-0.329957741451544,0.330017534749489
"Ptgr1",1.98015414324631,0.0322400713440647,1.68883406884529,0.375337446983551,1.69658201187026,0.33028096016751
"Rpe",0.650280850315418,0.0576282798000377,0.655331799851225,0.393148314670151,0.661392486232158,0.331189623490493
"Egln2",-0.829617360320071,0.0010654746144323,-0.701680522147098,0.0035606527790464,-0.695390312691433,0.332657640418189
"Nedd9",-0.390623577226135,0.0382447203638132,-0.338521155476628,0.343521839789008,-0.334229115990065,0.334867779236749
"Gm2a",-0.0185291710615409,0.773389464916431,0.155640356562537,0.735452157718319,0.161129759492609,0.334867779236749
"Gclc",-1.19263396879129,0.0629005210996675,-1.13133028225366,0.356905953409881,-1.12927480021585,0.334867779236749
"Armc1",0.512617819248594,0.0470004433488637,0.509309182318897,0.41053329105536,0.515172452516138,0.334867779236749
"Usp54",-1.9377061725459,0.0979828013138564,-2.42502618489973,0.322956202797822,-2.43512818825849,0.334975461554557
"Rhbdd2",0.683003592394066,0.0540790319773521,0.681657343447749,0.395201034956021,0.685866813060011,0.334975461554557
"Cdkn2c",-1.0458640296689,0.0538167717894752,-0.997768530249879,0.349606756440185,-0.994827379257737,0.335045711505134
"Arsg",-3.55871152789333,0.0707298339938005,-3.39981403093022,0.273590816808633,-3.43274209099599,0.335045711505134
"Smn1",0.543856367018972,0.0317904158965403,0.495233412243826,0.422529726289092,0.500729867649551,0.336203011046566
"Pcf11",0.373782767076601,0.0573324431164557,0.367289905533254,0.415054097194507,0.372300730019445,0.336881299779034
"Carns1",-0.960278776781712,0.0943391045579045,-1.05189142762719,0.359363414904564,-1.04814501304516,0.337260171709818
"Dnase2a",-0.460984206475554,0.0683886877576669,-0.500969236502281,0.411324918792608,-0.495829651862342,0.338202017213739
"Ankrd10",-0.330746005428559,0.0248015160190429,-0.286520772175074,0.35740491551522,-0.281293302136436,0.338202017213739
"Pmaip1",0.323858377177515,0.0465655221496545,0.331218514927412,0.427329240716256,0.336173662458063,0.338295286187042
"Fam69a",0.322620102195963,0.096381915785613,0.353067588962661,0.376558832623915,0.357737294390881,0.338295286187042
"Srrt",0.399553782841936,0.0330414552599428,0.379790504576103,0.411324918792608,0.384834658491601,0.338436013506865
"Aaas",0.469385208773488,0.039690180940179,0.441195126781002,0.411324918792608,0.446529628818889,0.338727183119906
"9430083A17Rik",-2.3448767243238,0.0539904302211785,-2.19071830188209,0.347894713662082,-2.19624268135977,0.338892720713973
"Spcs3",-0.33144582857206,0.0272427448791107,-0.259344192554799,0.359312510794569,-0.254788942774217,0.339541337676929
"Sp3",-0.426232020707004,0.0632061299143987,-0.45367824542318,0.390421390803886,-0.447978048735345,0.340556746384578
"Lrmp",-0.311842235072165,0.0376729820208259,-0.272929761823613,0.344064462596019,-0.268275791930434,0.341581276833234
"Traf2",0.274601904737848,0.114691342594245,0.330982777989208,0.368796355131028,0.336729518251624,0.342158294622266
"Kcnj1",-1.36203883685163,0.0879583729360903,-1.55046350501289,0.368796355131028,-1.54752542959518,0.342158294622266
"Anxa11",-0.328299533487922,0.0389706167134477,-0.279838760227006,0.344064462596019,-0.275366621873497,0.342158294622266
"Sf3b1",-0.310353716761627,0.0281394057619905,-0.237112229044576,0.367202375510717,-0.232517245730542,0.342332143683523
"0610009O20Rik",-0.463371596478326,0.0542704597666969,-0.4919332570849,0.414024084787359,-0.486584827413655,0.342477350534666
"Rapgef6",0.234828768385911,0.119587692556811,0.288346346959854,0.382642254373601,0.294047280949979,0.342606354812205
"Polrmt",-0.457356221722624,0.053353118196458,-0.488115848045826,0.400988465330321,-0.482817266617099,0.342658338414444
"Ctdsp2",-0.579227950364803,0.0544909706851581,-0.623540994569159,0.393148314670151,-0.618302820278575,0.342658338414444
"Acap2",0.619961689263103,0.0276055386648694,0.575357555976478,0.42251939138698,0.580570439823681,0.343002637480486
"Nid1",0.352787344955918,0.0842790067919984,0.361019960155819,0.405928959140118,0.365825388271314,0.343317336077609
"Rab20",2.08575190153737,0.0321447772225407,1.68484422394351,0.380752746570206,1.69261820560097,0.343395191490093
"Cep89",-0.345707564114935,0.0518921859115048,-0.357594597634753,0.416553508381484,-0.352428549926717,0.343860653191831
"Zfp287",1.33182599529336,0.0371466266535222,1.17606496883295,0.378752295991848,1.18058423154931,0.344469573409243
"Tnfrsf13c",0.116977524900125,0.225073580855688,0.192027100882139,0.42564021432739,0.197031418450589,0.344950725796889
"Tlr4",-0.832039847094915,0.208546889657578,-1.02589524666013,0.359297941206787,-1.0219213111285,0.344950725796889
"Ssbp2",-2.19225060750474,0.0549649383431529,-1.75080316740116,0.364386817102917,-1.74538944467289,0.344950725796889
"Slc33a1",-0.69636039934946,0.0678017603306127,-0.762474842493287,0.385136202913764,-0.757392501155082,0.344950725796889
"S100a13",0.436943177553688,0.0479830480830198,0.432896771911031,0.412050333011809,0.438688900405845,0.344950725796889
"Prss23",1.04055677696203,0.0536679738794965,1.04094871704613,0.390067892262944,1.04826598875471,0.344950725796889
"Nhp2",0.219858582524024,0.0826703532950832,0.244819156852029,0.380178416865217,0.250208044870069,0.344950725796889
"Man2b1",-0.267654867583643,0.0381027044251485,-0.239056258762107,0.352819971102291,-0.233920856558715,0.344950725796889
"Katna1",0.447631887146099,0.0603713045374494,0.45804961196016,0.407031122755904,0.464058283980732,0.344950725796889
"Ifit3",-1.38755429753556,0.0464716580986606,-1.21685638167834,0.36560838717777,-1.20983551432518,0.344950725796889
"Dennd2d",-0.366949608036293,0.0542880469196339,-0.39568583662894,0.407081399566695,-0.390730893354224,0.344950725796889
"Zdhhc18",0.637776338891213,0.0292671964017156,0.583787092174037,0.42251939138698,0.589105810758379,0.345168361269879
"Senp1",0.747243768484007,0.0265100970759341,0.680510868205962,0.415054097194507,0.686249979261262,0.345168361269879
"Hsp90aa1",0.163908587719746,0.152375348037661,0.217260162230956,0.378648590830884,0.222180557153692,0.346658989622658
"Mvd",0.659578961963124,0.0522743724267891,0.603700666612666,0.39649252184011,0.608879723461478,0.347514917376412
"Nceh1",-0.777292469232207,0.199230787209288,-0.946692959608938,0.367202375510717,-0.942385110707593,0.348763836556534
"Kansl1",-0.45288199997111,0.0556298772220016,-0.482483366331138,0.423911408977012,-0.477858991391009,0.348763836556534
"Prmt1",0.185359931804317,0.117678833741928,0.232965119849415,0.368796355131028,0.238436850116125,0.350189950310767
"Gnai2",-0.290416028785623,0.0157292188149162,-0.22204268377136,0.344064462596019,-0.216678746361148,0.350189950310767
"Chmp2a",0.190036175106981,0.0924974627551109,0.225250276389299,0.393148314670151,0.230508305306382,0.350324685239752
"Smcr8",-0.73061429840075,0.0545653369887469,-0.753332169479874,0.384283888533777,-0.747387345090415,0.350373366651651
"Tnfrsf22",-2.05823184087695,0.0621282396365225,-2.04063846438201,0.362252314822416,-2.04518785167201,0.350484627424057
"Dhx34",-0.584238340846315,0.127386424853605,-0.647292287260281,0.392896037667699,-0.641113910252654,0.350484627424057
"Tcf19",-1.28679375715434,0.214215839871473,-1.71438680326826,0.371484100003446,-1.71209500811268,0.350542024049577
"Fam96a",0.212408068141172,0.0988481139482762,0.259748764781727,0.384057005844667,0.265102828012165,0.350542024049577
"Smarcc2",-0.392619687932938,0.0850345254304096,-0.413520629398064,0.39649252184011,-0.409113192620194,0.350712290884077
"Necap2",0.0986234719564667,0.236723273364258,0.173151722771273,0.481159350357381,0.178244208973419,0.350712290884077
